funding_year,state_code,district_id,num_students,best_deal,projected_bw_fy2018,ia_monthly_cost_total,ia_bw_mbps_total,c1_discount_rate,goal_cost,add_cost_per_stud_post_discount
2019,NY,946417,4845,False,4118.25,1717.14,1000.0,0.5,2500.0,0.08079050567595458
2019,NY,946419,3445,False,2928.25,1337.91,1000.0,0.9,2500.0,0.03373265602322205
2019,NY,946423,983,False,983.0,913.02,200.0,0.6,1000.0,0.035393692777212625
2019,NY,946426,4033,False,3428.05,2145.32,3000.0,0.8,2500.0,0.017588891643937503
2019,NY,946427,1495,False,1495.0,945.48,1000.0,0.6,2000.0,0.2821458193979933
2019,NY,946428,874,False,874.0,894.73,200.0,0.7,1000.0,0.036133867276887874
2019,NY,946436,1178,False,1178.0,1107.72,400.0,0.8,2000.0,0.15149066213921897
2019,NY,946439,1525,False,1525.0,798.12,1000.0,0.9,2000.0,0.07881180327868852
2019,NY,946440,1189,False,1189.0,1438.66,1000.0,0.8,2000.0,0.09442220353238012
2019,NY,946442,1081,False,1081.0,449.11,1000.0,0.8,2000.0,0.28693617021276585
2019,NY,946443,6649,False,5651.65,2667.46,2100.0,,,
2019,NY,946444,10949,False,7664.3,4014.09,3000.0,,,
2019,NY,946450,1006,False,1006.0,681.74,1000.0,0.6,2000.0,0.5241590457256461
2019,NY,946452,1708,False,1708.0,1478.19,1000.0,0.7,2000.0,0.09165281030444965
2019,NY,946456,4814,False,4091.9,1137.9,1000.0,0.4,2500.0,0.1697673452430411
2019,NY,946460,3552,False,3019.2,1618.65,1000.0,0.5,2500.0,0.12406390765765765
2019,NY,946466,1386,False,1386.0,947.68,1000.0,0.9,2000.0,0.07592496392496392
2019,NY,946474,3562,False,3562.0,3987.58,2500.0,,,
2019,NY,946481,1126,False,1126.0,823.89,1000.0,0.8,2000.0,0.20890053285968027
2019,NY,946493,1407,False,1407.0,870.03,1000.0,0.7,2000.0,0.24093176972281452
2019,NY,946494,1032,False,1032.0,977.92,1000.0,0.8,2000.0,0.19807751937984494
2019,NY,946496,1919,False,1919.0,1048.7,1000.0,0.6,2000.0,0.19829077644606566
2019,NY,946500,1113,False,1113.0,983.99,200.0,0.7,2000.0,0.2738571428571429
2019,NY,946502,4154,False,3530.9,1485.49,2000.0,0.5,2500.0,0.12211242176215696
2019,NY,946505,2340,False,2340.0,488.84,1000.0,0.8,2500.0,0.17189401709401705
2019,NY,946508,4561,False,3876.85,2991.37,1000.0,,,
2019,NY,946515,3731,False,3171.35,1487.63,1000.0,0.7,2500.0,0.08140203698740285
2019,NY,946517,2229,False,1894.65,1517.88,1000.0,0.6,2000.0,0.08651772095109912
2019,NY,946518,3554,False,3020.9,1160.7,1000.0,0.5,2500.0,0.18842149690489587
2019,NY,946525,4797,False,4077.45,1713.48,1000.0,0.9,2500.0,0.01639608088388576
2019,NY,946531,2456,False,2456.0,1106.75,1000.0,0.9,2500.0,0.05672842019543972
2019,NY,946533,1299,False,1299.0,931.19,1000.0,0.7,2000.0,0.24683833718244805
2019,NY,946538,1127,False,1127.0,835.56,1000.0,0.7,2000.0,0.30996628216503996
2019,NY,946540,6687,False,5683.95,1857.45,1000.0,0.8,2500.0,0.01921788544937939
2019,NY,946550,2355,False,2355.0,1527.47,1000.0,0.8,2500.0,0.08259278131634817
2019,NY,946552,5654,False,4805.9,3078.76,2000.0,,,
2019,NY,946554,1158,False,1158.0,904.47,1000.0,0.6,2000.0,0.37842141623488773
2019,NY,946555,2358,False,2358.0,489.4,1000.0,0.9,2500.0,0.08526717557251906
2019,NY,946560,1240,False,1240.0,1202.34,200.0,0.8,2000.0,0.1286548387096774
2019,NY,946561,962,False,962.0,909.49,200.0,0.7,1000.0,0.02822557172557173
2019,NY,946563,1995,False,1995.0,1500.05,1000.0,0.5,2000.0,0.12530075187969925
2019,NY,946564,1625,False,1625.0,1815.71,1000.0,0.9,2000.0,0.011340923076923071
2019,NY,946568,1103,False,1103.0,909.86,1000.0,0.8,2000.0,0.19766817769718942
2019,NY,946570,448,False,448.0,732.59,200.0,0.8,1000.0,0.11937946428571425
2019,NY,946573,1560,False,1560.0,1009.8,200.0,0.7,2000.0,0.19042307692307697
2019,NY,946574,4598,False,3908.3,1698.32,1000.0,0.9,2500.0,0.017435406698564592
2019,NY,946578,1343,False,1343.0,870.52,1000.0,0.7,2000.0,0.25230379746835446
2019,NY,946580,2791,False,2372.35,603.44,1000.0,0.4,2500.0,0.4077162307416696
2019,NY,946583,928,False,928.0,903.79,200.0,0.9,1000.0,0.010367456896551726
2019,NY,946588,2345,False,2345.0,669.99,1000.0,0.8,2500.0,0.15607761194029846
2019,NY,946589,1685,False,1685.0,476.49,1000.0,0.6,2000.0,0.3616640949554896
2019,NY,946592,4220,False,3587.0,1484.79,1000.0,0.4,2500.0,0.14434265402843602
2019,NY,946596,1625,False,1625.0,992.98,1000.0,0.6,2000.0,0.24788184615384615
2019,NY,946599,744,False,744.0,872.93,200.0,0.7,1000.0,0.051237903225806486
2019,NY,946600,1891,False,1891.0,1838.35,1000.0,0.6,2000.0,0.034193548387096796
2019,NY,946601,2196,False,2196.0,1515.36,1000.0,0.8,2500.0,0.08967577413479051
2019,NY,946609,1571,False,1571.0,1467.75,1000.0,0.9,2000.0,0.03387969446212603
2019,NY,946614,2143,False,2143.0,1091.15,1000.0,0.7,2500.0,0.1972258516098927
2019,NY,946617,784,False,784.0,785.0,100.0,0.8,1000.0,0.054846938775510196
2019,NY,946622,2848,False,2848.0,609.99,1000.0,0.5,2500.0,0.3318135533707865
2019,NY,946623,112,False,112.0,500.0,100.0,0.8,1000.0,0.8928571428571426
2019,NY,946638,547,False,547.0,839.88,200.0,0.9,1000.0,0.029272394881170012
2019,NY,946644,708,False,708.0,866.89,200.0,0.7,1000.0,0.056402542372881365
2019,NY,946646,2508,False,2508.0,1160.82,1000.0,0.4,2500.0,0.32037799043062204
2019,NY,946654,945399,False,378159.6,38400.0,120000.0,0.7,94539.9,0.01781466872717234
2019,NY,946657,2152,False,2152.0,1210.97,300.0,0.9,2500.0,0.059899163568773214
2019,NY,946658,1198,False,1198.0,1463.81,1000.0,0.8,2000.0,0.08951419031719532
2019,NY,946663,7015,False,5962.75,1882.43,1000.0,0.9,2500.0,0.00880356379187455
2019,NY,946665,3592,False,3053.2,1621.7,1000.0,0.7,2500.0,0.07335467706013363
2019,NY,946676,1392,False,1392.0,639.92,1000.0,0.7,2000.0,0.29312068965517246
2019,NY,946680,1771,False,1771.0,1110.95,1000.0,0.8,2000.0,0.10040090344438167
2019,NY,946681,1023,False,1023.0,782.28,1000.0,0.8,2000.0,0.2380684261974584
2019,NY,946682,694,False,694.0,864.54,200.0,0.7,1000.0,0.0585561959654179
2019,NY,946685,823,False,823.0,886.18,200.0,0.8,1000.0,0.027659781287970846
2019,NY,946690,1638,False,1638.0,801.69,1000.0,0.8,2000.0,0.1463137973137973
2019,NY,946691,2134,False,2134.0,1510.64,1000.0,0.9,2500.0,0.046361761949390796
2019,NY,946692,1695,False,1695.0,1091.17,1000.0,0.7,2000.0,0.16085486725663717
2019,NY,946701,3674,False,3122.9,1381.31,1000.0,0.8,2500.0,0.060897659227000536
2019,NY,946705,176,False,176.0,713.9,100.0,0.8,1000.0,0.3251136363636363
2019,NY,946715,719,False,719.0,1011.5,200.0,,,
2019,NY,946720,4524,False,3845.4,2670.16,3000.0,,,
2019,NY,946722,1454,False,1454.0,992.02,200.0,0.8,2000.0,0.13864924346629984
2019,NY,946723,846,False,846.0,890.04,200.0,0.8,1000.0,0.025995271867612295
2019,NY,946724,1906,False,1906.0,660.14,1000.0,0.7,2000.0,0.21089087093389303
2019,NY,946725,1517,False,1517.0,1002.59,200.0,0.7,2000.0,0.197246539222149
2019,NY,946726,1830,False,1830.0,1031.83,1000.0,0.6,2000.0,0.21162185792349728
2019,NY,946735,1827,False,1827.0,653.65,1000.0,0.9,2000.0,0.0736918445539135
2019,NY,946746,1004,False,1004.0,1424.57,1000.0,0.7,2000.0,0.171941235059761
2019,NY,946747,1330,False,1330.0,900.0,200.0,0.7,2000.0,0.24812030075187974
2019,NY,946751,1097,False,1097.0,892.91,1000.0,0.7,2000.0,0.3027593436645397
2019,NY,946758,1838,False,1838.0,853.0,1000.0,0.7,2000.0,0.18721436343852013
2019,NY,946760,948,False,948.0,907.14,200.0,0.7,1000.0,0.029386075949367096
2019,NY,946762,822,False,822.0,886.01,200.0,0.7,1000.0,0.04160218978102191
2019,NY,946765,1222,False,1222.0,863.56,1000.0,0.9,2000.0,0.09299836333878886
2019,NY,946773,26204,False,18342.8,6250.0,4000.0,,,
2019,NY,946778,433,False,433.0,820.76,200.0,0.7,1000.0,0.12418475750577371
2019,NY,946779,1977,False,1977.0,2057.39,1000.0,,,
2019,NY,946781,253,False,253.0,541.71,100.0,0.8,1000.0,0.362284584980237
2019,NY,946785,5310,False,4513.5,2204.38,3000.0,0.6,2500.0,0.02226892655367231
2019,NY,946788,813,False,813.0,893.2,500.0,0.6,1000.0,0.052546125461254596
2019,NY,946794,1597,False,1597.0,650.39,1000.0,0.8,2000.0,0.16901815904821538
2019,NY,946803,1808,False,1808.0,937.05,1000.0,0.5,2000.0,0.2939574115044248
2019,NY,946809,1602,False,1602.0,700.55,1000.0,0.6,2000.0,0.3244569288389514
2019,NY,946812,2434,False,2068.9,491.8,1000.0,0.5,2500.0,0.4125308134757601
2019,NY,946820,9250,False,7862.5,2400.0,3000.0,0.4,2500.0,0.006486486486486486
2019,NY,946821,1335,False,1335.0,997.47,1000.0,0.8,2000.0,0.15019176029962542
2019,NY,946824,1969,False,1969.0,962.31,1000.0,0.7,2000.0,0.15810411376333167
2019,NY,946826,1086,False,1086.0,932.66,1000.0,0.9,2000.0,0.0982817679558011
2019,NY,946827,1079,False,1079.0,1430.28,1000.0,0.8,2000.0,0.10560148285449487
2019,NY,946828,1357,False,1357.0,942.18,1000.0,0.5,2000.0,0.38976418570375837
2019,NY,946833,1080,False,1080.0,929.29,200.0,0.8,2000.0,0.1982796296296296
2019,NY,946834,1478,False,1478.0,930.12,1000.0,0.8,2000.0,0.1447740189445196
2019,NY,946837,4889,False,4155.65,669.27,1000.0,0.5,2500.0,0.18722949478420944
2019,NY,946842,1046,False,1046.0,871.75,1000.0,0.8,2000.0,0.21572657743785845
2019,NY,946847,1361,False,1361.0,1451.76,1000.0,0.6,2000.0,0.1611285819250551
2019,NY,946853,1028,False,1028.0,782.44,1000.0,0.8,2000.0,0.23687937743190657
2019,NY,946857,2692,False,2692.0,1553.14,1000.0,0.5,2500.0,0.17586552748885584
2019,NY,946858,1102,False,1102.0,704.77,1000.0,0.5,2000.0,0.5876724137931034
2019,NY,946862,1475,False,1475.0,1631.41,1000.0,0.7,2000.0,0.07496745762711864
2019,NY,946866,6365,False,5410.25,4097.43,4000.0,,,
2019,NY,946867,20167,False,14116.9,3700.0,2000.0,,,
2019,NY,946868,1554,False,1554.0,2019.03,1000.0,,,
2019,NY,946875,1044,False,1044.0,1246.8,500.0,0.8,2000.0,0.1442911877394636
2019,NY,946876,4037,False,3431.45,877.38,1000.0,0.9,2500.0,0.040193708199157775
2019,NY,946877,1068,False,1068.0,802.41,1000.0,0.7,2000.0,0.33640168539325854
2019,NY,946889,2049,False,2049.0,1246.48,1000.0,0.5,2500.0,0.30588579795021964
2019,NY,946890,1115,False,1115.0,994.81,1000.0,0.6,2000.0,0.36060627802690587
2019,NY,946892,1499,False,1499.0,1038.88,1000.0,0.5,2000.0,0.3205870580386924
2019,NY,946898,1150,False,1150.0,831.29,1000.0,0.4,2000.0,0.6097617391304347
2019,NY,946905,856,False,856.0,891.71,200.0,0.7,1000.0,0.03795210280373831
2019,NY,946911,1249,False,1249.0,939.41,1000.0,0.9,2000.0,0.08491513210568455
2019,NY,946912,1080,False,1080.0,640.28,1000.0,0.8,2000.0,0.25179999999999997
2019,NY,946914,1973,False,1973.0,1180.94,300.0,0.6,2000.0,0.1660537252914344
2019,NY,946915,8398,False,7138.3,3237.55,3000.0,,,
2019,NY,946931,1087,False,1087.0,1024.79,1000.0,0.8,2000.0,0.17943146274149033
2019,NY,946944,3176,False,2699.6,1160.5,1000.0,0.5,2500.0,0.21087846347607053
2019,NY,946946,1402,False,1402.0,1669.48,1000.0,0.8,2000.0,0.04714978601997146
2019,NY,946952,1158,False,1158.0,1436.3,1000.0,0.7,2000.0,0.14603626943005185
2019,NY,946962,726,False,726.0,869.91,200.0,0.7,1000.0,0.05375619834710746
2019,OH,949559,20223,False,14156.1,11200.0,7000.0,,,
2019,OH,949590,1957,False,1957.0,948.66,500.0,0.8,2000.0,0.1074440470107307
2019,OH,949613,5092,False,4328.2,1100.0,1000.0,0.9,2500.0,0.027494108405341708
2019,OH,949622,3642,False,3642.0,3083.33,1000.0,,,
2019,OH,949639,5222,False,4438.7,3082.41,2000.0,,,
2019,OH,949719,21641,False,15148.7,4950.0,3000.0,,,
2019,OH,949771,2462,False,2462.0,900.0,500.0,0.4,2500.0,0.38992688870836717
2019,OH,949799,498,False,498.0,380.38,200.0,0.9,1000.0,0.12442168674698793
2019,OH,949816,1704,False,1704.0,900.0,500.0,0.7,2000.0,0.19366197183098594
2019,OH,949839,15790,False,11053.0,5700.0,5000.0,,,
2019,OH,949845,634,False,634.0,529.65,200.0,0.7,1000.0,0.22256309148264988
2019,OH,949851,1322,False,1322.0,475.0,1000.0,0.5,2000.0,0.5767776096822995
2019,OH,949886,3409,False,3409.0,4130.0,2000.0,,,
2019,OH,949903,20322,False,14225.4,3442.56,7000.0,0.4,3556.35,0.0033596102745792724
2019,OH,949904,1524,False,1524.0,881.0,500.0,0.7,2000.0,0.22027559055118112
2019,OH,949914,1939,False,1939.0,1352.0,1000.0,0.6,2000.0,0.133677153171738
2019,OH,949915,1926,False,1926.0,1550.0,1000.0,0.6,2000.0,0.09345794392523364
2019,OH,949920,3732,False,3732.0,2005.0,1000.0,0.6,2500.0,0.05305466237942122
2019,OH,949927,15752,False,11026.4,11286.0,5000.0,,,
2019,OH,949964,7640,False,6494.0,1171.67,1000.0,0.5,2500.0,0.08693259162303664
2019,OH,949993,2208,False,1876.8,654.2,1000.0,0.7,2000.0,0.18285326086956524
2019,OH,950011,1167,False,1167.0,2875.0,1000.0,,,
2019,OH,950014,1743,False,1743.0,2866.37,1000.0,,,
2019,OH,950017,1612,False,1612.0,1550.0,1000.0,0.6,2000.0,0.11166253101736973
2019,OH,950038,3788,False,3219.8,3053.99,2000.0,,,
2019,OH,950042,1504,False,1504.0,2083.34,500.0,,,
2019,OH,950044,3007,False,3007.0,2083.34,1000.0,0.5,2500.0,0.06928167608912535
2019,OH,950085,983,False,983.0,1600.0,200.0,,,
2019,OH,950123,732,False,732.0,1600.0,200.0,,,
2019,OH,950156,439,False,439.0,1600.0,200.0,,,
2019,OH,950158,583,False,583.0,1600.0,200.0,,,
2019,OH,950160,652,False,652.0,1600.0,200.0,,,
2019,OH,950161,500,False,500.0,1100.0,100.0,,,
2019,OH,950163,419,False,419.0,1600.0,200.0,,,
2019,OH,950165,571,False,571.0,1600.0,200.0,,,
2019,OH,950168,2399,False,2399.0,868.32,1000.0,0.5,2500.0,0.34007503126302624
2019,OH,950215,855,False,855.0,609.0,200.0,0.6,1000.0,0.18292397660818713
2019,OH,950219,1409,False,1409.0,945.5,500.0,0.7,2000.0,0.2245209368346345
2019,OH,950242,670,False,670.0,665.0,200.0,0.7,1000.0,0.15000000000000002
2019,OH,950262,830,False,830.0,2200.0,500.0,,,
2019,OH,950283,1436,False,1436.0,702.1,1000.0,0.6,2000.0,0.3615320334261839
2019,OH,950284,1433,False,1218.05,929.16,1000.0,0.7,2000.0,0.22418143754361483
2019,OH,950362,2307,False,1960.95,1650.0,1000.0,0.9,2000.0,0.015171218032076286
2019,OH,950367,3300,False,2805.0,1014.5,1000.0,0.8,2500.0,0.090030303030303
2019,OH,950389,606,False,606.0,1000.0,200.0,,,
2019,OH,950391,835,False,835.0,1755.0,200.0,,,
2019,OH,950396,1724,False,1724.0,1452.0,1000.0,0.9,2000.0,0.03178654292343387
2019,OK,951071,335,False,335.0,492.45,253.0,0.9,1000.0,0.15150746268656712
2019,OK,951100,160,False,160.0,760.0,50.0,0.6,1000.0,0.6
2019,OK,951104,6050,False,5142.5,3210.58,5000.0,,,
2019,OK,951109,377,False,377.0,1535.92,256.0,,,
2019,OK,951126,294,False,294.0,250.0,75.0,0.8,1000.0,0.510204081632653
2019,OK,951135,566,False,566.0,3040.14,500.0,,,
2019,OK,951145,1554,False,1554.0,3040.14,500.0,,,
2019,OK,951193,1192,False,1192.0,750.0,500.0,0.8,2000.0,0.20973154362416102
2019,OK,951201,396,False,396.0,400.0,200.0,0.7,1000.0,0.45454545454545464
2019,OK,951223,2783,False,2365.55,1570.0,1000.0,0.7,2500.0,0.1002515271289975
2019,OK,951231,274,False,274.0,1796.86,250.0,,,
2019,OK,951237,615,False,615.0,3040.14,500.0,,,
2019,OK,951271,3718,False,3160.3,2250.0,750.0,0.8,2500.0,0.01344809037116729
2019,OK,951299,103,False,103.0,952.94,100.0,0.8,1000.0,0.0913786407766989
2019,OK,951304,155,False,155.0,545.17,50.0,0.8,1000.0,0.5868774193548387
2019,OK,951311,866,False,866.0,3040.14,500.0,,,
2019,OK,951331,237,False,237.0,1072.06,100.0,,,
2019,OK,951369,915,False,915.0,4250.05,750.0,,,
2019,OK,951373,702,False,702.0,2250.0,500.0,,,
2019,OK,951376,253,False,253.0,1669.0,40.0,,,
2019,OK,951427,306,False,306.0,1981.29,250.0,,,
2019,OK,951440,143,False,143.0,90.66,100.0,0.9,1000.0,0.6359020979020978
2019,OK,951459,270,False,270.0,1475.0,250.0,,,
2019,OK,951504,166,False,166.0,875.0,100.0,0.8,1000.0,0.15060240963855417
2019,OK,951521,572,False,572.0,1250.0,300.0,,,
2019,OK,951560,168,False,168.0,1350.0,100.0,,,
2019,OK,951613,4749,False,4036.65,1600.0,3000.0,0.8,2500.0,0.037902716361339225
2019,OK,951661,3969,False,3373.65,1796.0,1000.0,0.8,2500.0,0.03547493071302594
2019,OK,951744,432,False,432.0,1283.2,250.0,,,
2019,OK,951752,231,False,231.0,784.18,100.0,0.8,1000.0,0.18685714285714286
2019,OK,951756,880,False,880.0,750.0,200.0,0.8,1000.0,0.0568181818181818
2019,OK,951774,2346,False,2346.0,2950.0,1000.0,,,
2019,OK,951836,105,False,105.0,779.66,100.0,0.9,1000.0,0.20984761904761903
2019,OR,952104,895,False,895.0,1232.4,100.0,,,
2019,OR,952105,2303,False,2303.0,1042.46,250.0,0.8,2500.0,0.12657750759878417
2019,OR,952109,20003,False,14002.1,1970.56,10000.0,0.6,3500.525,0.030594710793380997
2019,OR,952127,476,False,476.0,643.95,200.0,0.7,1000.0,0.22440126050420167
2019,OR,952133,3062,False,2602.7,3129.75,1000.0,,,
2019,OR,952149,2725,False,2316.25,427.81,1000.0,0.5,2500.0,0.38021834862385323
2019,OR,952159,17367,False,12156.9,1980.0,1500.0,0.5,3039.225,0.030495335982034893
2019,OR,952163,1614,False,1614.0,2049.0,1000.0,,,
2019,OR,952168,2367,False,2367.0,1200.0,1000.0,0.7,2500.0,0.16476552598225605
2019,OR,952173,4609,False,3917.65,3223.59,3000.0,,,
2019,OR,952174,730,False,730.0,1264.4,200.0,,,
2019,OR,952175,949,False,949.0,1386.91,500.0,,,
2019,OR,952180,1238,False,1238.0,730.82,400.0,0.7,2000.0,0.3075557350565428
2019,OR,952181,6505,False,5529.25,3669.64,2000.0,,,
2019,OR,952193,682,False,682.0,1530.0,300.0,,,
2019,OR,952195,10528,False,8948.8,2274.2,1400.0,0.9,2500.0,0.0021447568389057763
2019,OR,952212,1649,False,1649.0,379.9,1000.0,0.8,2000.0,0.1964948453608247
2019,OR,952215,1407,False,1407.0,779.65,100.0,0.8,2000.0,0.17346837242359625
2019,OR,952217,418,False,418.0,2356.7,200.0,,,
2019,OR,952219,5924,False,5035.4,3899.64,2000.0,,,
2019,OR,952221,248,False,248.0,250.0,50.0,0.8,1000.0,0.6048387096774193
2019,OR,952223,2068,False,2068.0,411.63,1000.0,0.6,2500.0,0.4039400386847195
2019,OR,952230,5922,False,5033.7,2869.73,3100.0,,,
2019,OR,952235,4072,False,3461.2,2109.36,2000.0,0.8,2500.0,0.01918664047151276
2019,OR,952240,2832,False,2407.2,1719.41,524.0,0.9,2500.0,0.027563206214689256
2019,OR,952242,155,False,155.0,1629.0,50.0,,,
2019,OR,952247,1694,False,1694.0,1171.83,500.0,0.7,2000.0,0.14666528925619837
2019,OR,952260,152,False,152.0,764.93,100.0,0.9,1000.0,0.1546513157894737
2019,OR,952274,775,False,775.0,852.75,500.0,0.7,1000.0,0.057
2019,OR,952279,16690,False,11683.0,1519.12,10000.0,0.6,2920.75,0.033592091072498505
2019,OR,952280,1902,False,1902.0,1441.0,1000.0,0.8,2000.0,0.05878023133543637
2019,OR,952283,578,False,578.0,1873.84,500.0,,,
2019,OR,952284,537,False,537.0,454.8,100.0,0.9,1000.0,0.10152700186219737
2019,OR,952292,318,False,318.0,1114.32,200.0,,,
2019,OR,952294,2549,False,2549.0,1214.35,500.0,0.8,2500.0,0.10087485288348369
2019,OR,952301,1015,False,1015.0,396.55,1000.0,0.6,2000.0,0.6319014778325124
2019,OR,952303,214,False,214.0,1870.52,200.0,,,
2019,OR,952305,119,False,119.0,909.36,20.0,0.8,1000.0,0.15233613445378144
2019,OR,952314,5657,False,4808.45,4203.49,2000.0,,,
2019,OR,952317,2214,False,1881.9,981.84,500.0,0.5,2000.0,0.229936766034327
2019,OR,952319,1566,False,1566.0,1080.9,1000.0,0.8,2000.0,0.11738186462324389
2019,OR,952325,222,False,222.0,900.0,200.0,0.9,1000.0,0.045045045045045036
2019,OR,952327,1075,False,1075.0,1445.5,250.0,0.6,2000.0,0.20632558139534884
2019,OR,952331,10525,False,7367.5,1400.0,1500.0,0.8,2500.0,0.02090261282660332
2019,OR,952332,2650,False,2650.0,1027.43,1000.0,0.6,2500.0,0.22227471698113208
2019,OR,952339,2176,False,1849.6,2131.49,500.0,,,
2019,OR,952342,4,False,4.0,375.0,3.0,0.9,1000.0,15.624999999999996
2019,OR,952348,537,False,537.0,2456.07,204.5,,,
2019,OR,952350,1001,False,1001.0,826.82,1000.0,0.8,2000.0,0.2344015984015983
2019,OR,952354,1434,False,1218.9,1379.39,1000.0,0.8,2000.0,0.0865564853556485
2019,PA,953552,2345,False,2345.0,1259.01,2000.0,0.5,2500.0,0.2646034115138593
2019,PA,953604,1077,False,1077.0,671.7,1000.0,0.9,2000.0,0.1233333333333333
2019,PA,953608,7755,False,6591.75,1275.0,1500.0,0.8,2500.0,0.031592520954223074
2019,PA,953619,5108,False,4341.8,997.5,1000.0,0.8,2500.0,0.05882928739232575
2019,PA,953624,554,False,554.0,640.0,300.0,0.7,1000.0,0.19494584837545129
2019,PA,953626,1676,False,1676.0,1437.25,1000.0,0.4,2000.0,0.20146181384248207
2019,PA,953635,1794,False,1794.0,1175.05,1000.0,0.7,2000.0,0.13795150501672243
2019,PA,953638,2664,False,2264.4,895.0,1000.0,0.6,2500.0,0.240990990990991
2019,PA,953641,1115,False,1115.0,2248.13,150.0,,,
2019,PA,953645,1989,False,1989.0,747.76,1000.0,0.7,2000.0,0.1888748114630468
2019,PA,953652,2118,False,2118.0,1195.13,2000.0,0.6,2500.0,0.24643437204910293
2019,PA,953657,2651,False,2651.0,2900.0,1000.0,,,
2019,PA,953658,1017,False,1017.0,1241.75,1000.0,0.8,2000.0,0.1491150442477876
2019,PA,953660,2573,False,2573.0,1020.0,1000.0,0.9,2500.0,0.05752040419743489
2019,PA,953661,1758,False,1758.0,2179.48,1000.0,,,
2019,PA,953665,1214,False,1214.0,1192.67,1000.0,0.8,2000.0,0.13300329489291593
2019,PA,953673,1482,False,1482.0,1262.44,1000.0,0.7,2000.0,0.14930364372469637
2019,PA,953678,1390,False,1390.0,1025.0,1000.0,0.7,2000.0,0.21043165467625904
2019,PA,953684,1625,False,1625.0,1401.22,1000.0,0.8,2000.0,0.07369599999999998
2019,PA,953688,1084,False,1084.0,1189.1,1000.0,0.8,2000.0,0.14961254612546124
2019,PA,953689,1525,False,1525.0,1510.24,1000.0,0.8,2000.0,0.06423081967213112
2019,PA,953692,1627,False,1627.0,1200.0,1000.0,0.7,2000.0,0.14751075599262448
2019,PA,953704,1469,False,1469.0,1999.0,1000.0,0.8,2000.0,0.00013614703880190603
2019,PA,953710,2288,False,2288.0,1000.0,1000.0,0.9,2500.0,0.06555944055944055
2019,PA,953734,1174,False,1174.0,1206.86,1000.0,0.8,2000.0,0.1351175468483816
2019,PA,953740,6307,False,5360.95,1373.28,2000.0,0.5,2500.0,0.08932297447280799
2019,PA,953742,2291,False,2291.0,2300.0,2000.0,0.5,2500.0,0.04364906154517678
2019,PA,953747,3363,False,3363.0,2019.38,3000.0,0.5,2500.0,0.07145703241153731
2019,PA,953749,3493,False,2969.05,1226.55,1000.0,0.6,2500.0,0.145828800458059
2019,PA,953751,3561,False,3026.85,1100.0,1000.0,0.8,2500.0,0.07862959842740802
2019,PA,953752,1558,False,1558.0,1208.64,1000.0,0.6,2000.0,0.20317329910141205
2019,PA,953763,2515,False,2515.0,1050.71,1000.0,0.6,2500.0,0.23050337972166998
2019,PA,953764,3048,False,3048.0,2375.0,3000.0,0.6,2500.0,0.016404199475065617
2019,PA,953775,11317,False,7921.9,1175.0,2000.0,0.9,2500.0,0.011708049836529113
2019,PA,953776,1304,False,1304.0,1025.0,1000.0,0.8,2000.0,0.14953987730061347
2019,PA,953786,703,False,703.0,512.81,400.0,0.8,1000.0,0.1386031294452347
2019,PA,953795,1023,False,1023.0,800.0,500.0,0.7,2000.0,0.35190615835777134
2019,PA,953800,1931,False,1931.0,625.0,500.0,0.8,2000.0,0.14241325737959604
2019,PA,953801,3482,False,3482.0,1315.68,1000.0,0.4,2500.0,0.20407581849511774
2019,PA,953804,1875,False,1875.0,730.0,1000.0,0.6,2000.0,0.27093333333333336
2019,PA,953809,2198,False,2198.0,969.52,1000.0,0.7,2500.0,0.20889171974522297
2019,PA,953810,2938,False,2938.0,1725.26,2000.0,0.8,2500.0,0.05273927842069434
2019,PA,953819,3916,False,3916.0,1355.03,1000.0,0.5,2500.0,0.14619126659856999
2019,PA,953821,3022,False,3022.0,1900.22,2500.0,0.5,2500.0,0.09923560555923229
2019,PA,953832,1859,False,1859.0,738.0,1000.0,0.8,2000.0,0.13577192038730498
2019,PA,953833,2100,False,2100.0,525.0,300.0,0.6,2500.0,0.3761904761904762
2019,PA,953837,4735,False,4024.75,1532.58,1000.0,0.5,2500.0,0.10215628299894404
2019,PA,953846,2033,False,2033.0,1171.21,2000.0,0.5,2500.0,0.3268052139695032
2019,PA,953865,1004,False,1004.0,1176.18,1000.0,0.7,2000.0,0.24616135458167332
2019,PA,953875,1470,False,1470.0,2800.0,1150.0,,,
2019,PA,953882,1165,False,1165.0,1000.05,1000.0,0.6,2000.0,0.3433304721030043
2019,PA,953884,4891,False,4157.35,607.66,1000.0,0.9,2500.0,0.038690247393171125
2019,PA,953888,1599,False,1599.0,1144.97,1000.0,0.7,2000.0,0.16041838649155724
2019,PA,953889,1648,False,1648.0,1005.0,1000.0,0.7,2000.0,0.18112864077669907
2019,PA,953890,2764,False,2764.0,1095.48,1000.0,0.6,2500.0,0.20325904486251808
2019,PA,953891,3712,False,3155.2,2080.02,3000.0,0.5,2500.0,0.056570581896551723
2019,PA,953902,3310,False,3310.0,649.95,500.0,0.4,2500.0,0.33535649546827795
2019,PA,953907,3995,False,3395.75,2129.2,3000.0,0.6,2500.0,0.03712640801001253
2019,PA,953968,1468,False,1468.0,781.73,1000.0,0.7,2000.0,0.24896525885558587
