district_id,funding_year,name,state_code,fit_for_ia,fit_for_ia_cost,num_students,num_schools,ia_bw_mbps_total,ia_monthly_cost_total,ia_monthly_cost_total_extrap,meeting_2018_goal_oversub,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,projected_isp_3,projected_isp_49,projected_isp_74,total_projected_cost3,total_projected_cost49,total_projected_cost74
881958,2019,Geneva County School District,AL,True,True,2775.0,9.0,1000,10918.94,10918.94,False,0.0,2200.0,0.0,0.0,141.525,231.15750000000003,349.095,2341.525,2431.1575000000003,2549.0950000000003
881962,2019,Greene County School District,AL,True,True,733.0,2.0,1000,4060.46,4060.46,True,1100.0,0.0,0.0,0.0,37.383,61.05890000000001,92.21140000000001,1137.383,1161.0589,1192.2114
881966,2019,Guntersville City School District,AL,True,True,1970.0,4.0,1000,3904.27,3904.27,False,0.0,2200.0,0.0,0.0,100.47000000000001,164.10100000000003,247.82600000000002,2300.47,2364.101,2447.826
881971,2019,Hale County School District,AL,True,True,2611.0,6.0,1000,5215.79,5215.79,False,0.0,2200.0,0.0,0.0,133.161,217.4963,328.4638,2333.161,2417.4963,2528.4638
881976,2019,Haleyville City School District,AL,True,True,1726.0,3.0,1500,8292.27,8292.27,False,0.0,2200.0,0.0,0.0,88.026,143.7758,217.13080000000002,2288.026,2343.7758,2417.1308
881981,2019,Hartselle City Schools,AL,True,True,3210.0,6.0,1500,7254.14,7254.14,False,0.0,2200.0,0.0,0.0,163.71,267.39300000000003,403.81800000000004,2363.71,2467.393,2603.818
881986,2019,Henry County Board Of Education,AL,True,True,2489.0,5.0,1000,10624.95,10624.95,False,0.0,2200.0,0.0,0.0,126.93900000000001,207.33370000000002,313.11620000000005,2326.939,2407.3337,2513.1162
881991,2019,Homewood City School District,AL,True,True,4170.0,5.0,1500,4005.79,4005.79,False,0.0,2200.0,0.0,0.0,212.67000000000002,347.36100000000005,524.586,2412.67,2547.361,2724.5860000000002
881427,2019,Hoover City School District,AL,True,True,13938.0,16.0,10000,612.5,612.5,True,0.0,0.0,2.0,4400.0,710.838,1161.0354,1753.4004,5110.838,5561.0354,6153.4004
881995,2019,Houston County Board Of Ed,AL,True,True,6319.0,11.0,1500,5105.05,5105.05,False,0.0,2200.0,0.0,0.0,322.269,526.3727,794.9302,2522.2690000000002,2726.3727,2994.9302
882000,2019,Huntsville City School District,AL,True,True,24026.0,38.0,2000,6886.8,6886.8,False,0.0,0.0,3.0,6600.0,1225.326,2001.3658,3022.4708,7825.326,8601.3658,9622.4708
882011,2019,Jackson County Schools,AL,True,True,5470.0,18.0,2000,7336.81,7336.81,False,0.0,2200.0,0.0,0.0,278.97,455.651,688.1260000000001,2478.9700000000003,2655.651,2888.126
882015,2019,Jacksonville City School District,AL,True,True,1590.0,2.0,1000,4273.59,4273.59,False,0.0,2200.0,0.0,0.0,81.09,132.447,200.02200000000002,2281.09,2332.447,2400.022
882020,2019,Jasper City School District,AL,True,True,2722.0,6.0,1500,5076.26,5076.26,False,0.0,2200.0,0.0,0.0,138.822,226.7426,342.4276,2338.822,2426.7426,2542.4276
882026,2019,Jefferson County School District,AL,True,False,36171.0,57.0,8000,16036.85,7249.469248120305,False,0.0,0.0,4.0,8800.0,1844.721,3013.0443,4550.3118,10644.721,11813.0443,13350.3118
882031,2019,Lamar County School District,AL,True,True,2366.0,4.0,1000,3985.09,3985.09,False,0.0,2200.0,0.0,0.0,120.666,197.08780000000002,297.6428,2320.666,2397.0878000000002,2497.6428
882036,2019,Lanett City School District,AL,True,True,886.0,3.0,1000,4029.4,4029.4,True,1100.0,0.0,0.0,0.0,45.186,73.8038,111.4588,1145.186,1173.8038,1211.4587999999999
882041,2019,Lauderdale County School District,AL,True,True,8409.0,11.0,2000,7076.95,7076.95,False,0.0,2200.0,0.0,0.0,428.85900000000004,700.4697000000001,1057.8522,2628.859,2900.4697,3257.8522000000003
882050,2019,Lawrence County School District,AL,True,True,4834.0,14.0,3000,8771.18,8771.18,False,0.0,2200.0,0.0,0.0,246.53400000000002,402.67220000000003,608.1172,2446.534,2602.6722,2808.1172
882057,2019,Lee County School District,AL,True,True,9653.0,14.0,2500,10459.86,10459.86,False,0.0,2200.0,0.0,0.0,492.30300000000005,804.0949,1214.3474,2692.303,3004.0949,3414.3474
881439,2019,Leeds City School District,AL,True,True,1404.0,3.0,1000,3985.09,3985.09,False,0.0,2200.0,0.0,0.0,71.604,116.9532,176.6232,2271.604,2316.9532,2376.6232
882062,2019,Limestone County School District,AL,True,True,9209.0,12.0,1500,6421.98,6421.98,False,0.0,2200.0,0.0,0.0,469.65900000000005,767.1097000000001,1158.4922000000001,2669.659,2967.1097,3358.4922
882068,2019,Linden City School District,AL,True,True,494.0,3.0,1000,3220.43,3220.43,True,1100.0,0.0,0.0,0.0,25.194,41.1502,62.1452,1125.194,1141.1502,1162.1452
882073,2019,Lowndes County School District,AL,True,True,1508.0,7.0,1000,4408.0,4408.0,False,0.0,2200.0,0.0,0.0,76.908,125.6164,189.7064,2276.908,2325.6164,2389.7064
882078,2019,Macon County School District,AL,True,True,2023.0,6.0,5000,4050.0,4050.0,True,0.0,2200.0,0.0,0.0,103.173,168.51590000000002,254.4934,2303.173,2368.5159,2454.4934
881431,2019,Madison City Schools,AL,True,True,10440.0,11.0,7500,16497.22,16497.22,False,0.0,0.0,2.0,4400.0,532.44,869.652,1313.352,4932.4400000000005,5269.652,5713.352
882084,2019,Madison County School District,AL,True,True,19352.0,27.0,5000,2800.0,2800.0,False,0.0,0.0,2.0,4400.0,986.952,1612.0216,2434.4816,5386.952,6012.0216,6834.4816
882088,2019,Marengo County School District,AL,True,True,1048.0,3.0,1500,7516.37,7516.37,True,0.0,2200.0,0.0,0.0,53.44800000000001,87.29840000000002,131.8384,2253.448,2287.2984,2331.8384
882092,2019,Marion County Board Of Education,AL,True,True,3664.0,13.0,1500,18055.1,18055.1,False,0.0,2200.0,0.0,0.0,186.864,305.2112,460.9312,2386.864,2505.2112,2660.9312
881421,2019,Marshall County School District,AL,True,True,5687.0,14.0,2000,5284.84,5284.84,False,0.0,2200.0,0.0,0.0,290.03700000000003,473.7271,715.4246,2490.0370000000003,2673.7271,2915.4246000000003
882097,2019,Midfield City School District,AL,True,True,1086.0,3.0,1000,5409.4,5409.4,False,0.0,2200.0,0.0,0.0,55.386,90.4638,136.6188,2255.386,2290.4638,2336.6188
882103,2019,Mobile County School District,AL,True,True,55798.0,84.0,5050,37379.82,37379.82,False,0.0,0.0,6.0,13200.0,2845.698,4647.9734,7019.3884,16045.698,17847.9734,20219.3884
882109,2019,Monroe County School District,AL,True,True,3499.0,9.0,1500,4449.62,4449.62,False,0.0,2200.0,0.0,0.0,178.449,291.4667,440.17420000000004,2378.449,2491.4667,2640.1742
882115,2019,Montgomery County School District,AL,True,True,30051.0,53.0,5000,1175.41,1175.41,False,0.0,0.0,4.0,8800.0,1532.6009999999999,2503.2483,3780.4158,10332.601,11303.2483,12580.4158
882134,2019,Morgan County School District,AL,True,True,7683.0,17.0,2500,9233.9,9233.9,False,0.0,2200.0,0.0,0.0,391.833,639.9939,966.5214000000001,2591.833,2839.9939,3166.5214
882140,2019,Mountain Brook City,AL,True,True,4343.0,6.0,2000,5022.09,5022.09,False,0.0,2200.0,0.0,0.0,221.49300000000002,361.7719,546.3494000000001,2421.493,2561.7719,2746.3494
882146,2019,Muscle Shoals City Schools,AL,True,True,2883.0,6.0,2000,6087.87,6087.87,False,0.0,2200.0,0.0,0.0,147.033,240.1539,362.6814,2347.033,2440.1539,2562.6814
882152,2019,Oneonta City School District,AL,True,True,1492.0,3.0,1500,12871.09,12871.09,True,0.0,2200.0,0.0,0.0,76.092,124.2836,187.6936,2276.092,2324.2836,2387.6936
882157,2019,Opelika City School District,AL,True,True,4395.0,9.0,2000,5500.0,5500.0,False,0.0,2200.0,0.0,0.0,224.145,366.10350000000005,552.8910000000001,2424.145,2566.1035,2752.891
882164,2019,Opp City School District,AL,True,True,1322.0,3.0,1000,4006.84,4006.84,False,0.0,2200.0,0.0,0.0,67.422,110.1226,166.3076,2267.422,2310.1226,2366.3076
882169,2019,Oxford City School District,AL,True,True,4143.0,6.0,2500,8743.8,8743.8,False,0.0,2200.0,0.0,0.0,211.293,345.11190000000005,521.1894000000001,2411.293,2545.1119,2721.1894
882174,2019,Ozark City School District,AL,True,True,2118.0,6.0,1500,5105.05,5105.05,False,0.0,2200.0,0.0,0.0,108.018,176.4294,266.4444,2308.018,2376.4294,2466.4444
882178,2019,Pell City School District,AL,True,True,3999.0,8.0,1000,5623.98,5623.98,False,0.0,2200.0,0.0,0.0,203.949,333.11670000000004,503.0742,2403.949,2533.1167,2703.0742
882183,2019,Perry County School District,AL,True,True,1442.0,2.0,1000,4442.19,4442.19,False,0.0,2200.0,0.0,0.0,73.542,120.1186,181.4036,2273.542,2320.1186,2381.4036
882188,2019,Phenix City School District,AL,True,True,7029.0,11.0,2000,6221.15,6221.15,False,0.0,2200.0,0.0,0.0,358.479,585.5157,884.2482,2558.479,2785.5157,3084.2482
882193,2019,Pickens County School District,AL,True,True,2609.0,7.0,1500,8205.91,8205.91,False,0.0,2200.0,0.0,0.0,133.059,217.3297,328.2122,2333.059,2417.3297000000002,2528.2122
882199,2019,Piedmont City School District,AL,True,True,1235.0,3.0,2000,7504.27,7504.27,True,0.0,2200.0,0.0,0.0,62.985,102.8755,155.363,2262.985,2302.8755,2355.363
882203,2019,Pike County School District,AL,True,True,2122.0,7.0,1000,4006.84,4006.84,False,0.0,2200.0,0.0,0.0,108.222,176.7626,266.9476,2308.222,2376.7626,2466.9476
882213,2019,Randolph County School District,AL,True,True,2251.0,6.0,1000,7116.59,7116.59,False,0.0,2200.0,0.0,0.0,114.801,187.5083,283.1758,2314.801,2387.5083,2483.1758
882230,2019,Roanoke City,AL,True,True,1535.0,3.0,1000,3904.27,3904.27,False,0.0,2200.0,0.0,0.0,78.28500000000001,127.86550000000003,193.10300000000004,2278.285,2327.8655,2393.103
882236,2019,Russell County School District,AL,True,True,3399.0,7.0,1000,3979.64,3979.64,False,0.0,2200.0,0.0,0.0,173.34900000000002,283.1367,427.5942,2373.349,2483.1367,2627.5942
882241,2019,Russellville City Schools,AL,True,True,2530.0,4.0,1500,6421.98,6421.98,False,0.0,2200.0,0.0,0.0,129.03,210.749,318.274,2329.03,2410.749,2518.274
881640,2019,Saraland City Board Of Education,AL,True,True,3054.0,3.0,1000,3998.78,3998.78,False,0.0,2200.0,0.0,0.0,155.75400000000002,254.39820000000003,384.19320000000005,2355.754,2454.3982,2584.1932
881659,2019,Satsuma City School District,AL,True,True,1417.0,2.0,1000,3824.07,3824.07,False,0.0,2200.0,0.0,0.0,72.267,118.0361,178.2586,2272.267,2318.0361,2378.2586
882247,2019,Scottsboro City School District,AL,True,True,2522.0,6.0,1000,4642.76,4642.76,False,0.0,2200.0,0.0,0.0,128.62199999999999,210.0826,317.2676,2328.622,2410.0826,2517.2676
882253,2019,Selma City Schools,AL,True,True,3516.0,11.0,1500,7398.72,7398.72,False,0.0,2200.0,0.0,0.0,179.316,292.88280000000003,442.31280000000004,2379.316,2492.8828,2642.3128
882258,2019,Sheffield City School District,AL,True,True,1068.0,4.0,1000,3979.64,3979.64,False,0.0,2200.0,0.0,0.0,54.467999999999996,88.9644,134.3544,2254.468,2288.9644,2334.3544
882263,2019,Shelby County School District,AL,True,True,19034.0,30.0,4500,12026.12,12026.12,False,0.0,0.0,2.0,4400.0,970.734,1585.5322,2394.4772000000003,5370.734,5985.5322,6794.4772
882269,2019,St Clair County School District,AL,True,True,9124.0,17.0,2000,9021.76,9021.76,False,0.0,2200.0,0.0,0.0,465.324,760.0292000000001,1147.7992000000002,2665.324,2960.0292,3347.7992000000004
882275,2019,Sumter County School District,AL,True,True,1569.0,5.0,1000,3220.43,3220.43,False,0.0,2200.0,0.0,0.0,80.019,130.6977,197.3802,2280.0190000000002,2330.6977,2397.3802
882281,2019,Sylacauga City School District,AL,True,False,2274.0,4.0,600,0.0,7249.469248120305,False,0.0,2200.0,0.0,0.0,115.974,189.4242,286.0692,2315.974,2389.4242,2486.0692
882287,2019,Talladega City School District,AL,True,True,1980.0,6.0,1000,7344.6,7344.6,False,0.0,2200.0,0.0,0.0,100.98,164.934,249.084,2300.98,2364.934,2449.084
882293,2019,Talladega County School District,AL,True,True,7613.0,18.0,3000,9961.01,9961.01,False,0.0,2200.0,0.0,0.0,388.263,634.1629,957.7154,2588.263,2834.1629000000003,3157.7154
882299,2019,Tallapoosa Co School District,AL,True,True,2928.0,5.0,2000,7336.81,7336.81,False,0.0,2200.0,0.0,0.0,149.328,243.90240000000003,368.34240000000005,2349.328,2443.9024,2568.3424
882307,2019,Tallassee City School District,AL,True,True,1849.0,3.0,2000,9840.25,9840.25,True,0.0,2200.0,0.0,0.0,94.299,154.0217,232.60420000000002,2294.299,2354.0217000000002,2432.6042
882312,2019,Tarrant City School District,AL,True,True,1170.0,3.0,1000,5385.43,5385.43,False,0.0,2200.0,0.0,0.0,59.67,97.461,147.186,2259.67,2297.461,2347.186
882319,2019,Thomasville City School District,AL,True,True,1271.0,3.0,1000,3139.61,3139.61,False,0.0,2200.0,0.0,0.0,64.821,105.8743,159.89180000000002,2264.821,2305.8743,2359.8918
882324,2019,Troy City Board Of Education,AL,True,True,1928.0,3.0,1000,3926.03,3926.03,False,0.0,2200.0,0.0,0.0,98.32800000000002,160.60240000000002,242.54240000000004,2298.328,2360.6024,2442.5424000000003
881471,2019,Trussville City,AL,True,True,4539.0,5.0,2000,7869.98,7869.98,False,0.0,2200.0,0.0,0.0,231.48900000000003,378.09870000000006,571.0062,2431.489,2578.0987,2771.0062
882329,2019,Tuscaloosa City School District,AL,True,True,10416.0,22.0,2500,4490.79,4490.79,False,0.0,0.0,2.0,4400.0,531.216,867.6528,1310.3328,4931.216,5267.6528,5710.3328
882336,2019,Tuscaloosa Co School District,AL,True,True,18430.0,34.0,10000,21021.38,21021.38,False,0.0,0.0,2.0,4400.0,939.9300000000001,1535.219,2318.494,5339.93,5935.219,6718.494000000001
882341,2019,Tuscumbia City School District,AL,True,True,1517.0,4.0,1000,5683.64,5683.64,False,0.0,2200.0,0.0,0.0,77.367,126.36610000000002,190.83860000000004,2277.367,2326.3661,2390.8386
882349,2019,Vestavia Hills City Schools,AL,True,True,7150.0,8.0,4000,12773.45,12773.45,False,0.0,2200.0,0.0,0.0,364.65,595.595,899.47,2564.65,2795.5950000000003,3099.4700000000003
882355,2019,Walker County School District,AL,True,True,7723.0,17.0,2000,7423.17,7423.17,False,0.0,2200.0,0.0,0.0,393.873,643.3259,971.5534,2593.873,2843.3259,3171.5534
882360,2019,Washington County School District,AL,True,True,2812.0,7.0,1500,7521.49,7521.49,False,0.0,2200.0,0.0,0.0,143.412,234.2396,353.7496,2343.412,2434.2396,2553.7496
882366,2019,Wilcox County School District,AL,True,True,1767.0,6.0,1000,3220.43,3220.43,False,0.0,2200.0,0.0,0.0,90.117,147.1911,222.28860000000003,2290.117,2347.1911,2422.2886
882370,2019,Winfield City School District,AL,True,True,1276.0,3.0,1000,5704.8,5704.8,False,0.0,2200.0,0.0,0.0,65.07600000000001,106.2908,160.5208,2265.076,2306.2908,2360.5208000000002
882376,2019,Winston County Board Of Education,AL,True,True,2486.0,9.0,1500,11817.25,11817.25,False,0.0,2200.0,0.0,0.0,126.786,207.0838,312.7388,2326.786,2407.0838,2512.7388
881862,2019,Alma Public School District 30,AR,True,True,3152.0,4.0,1000,9573.673506959869,9573.673506959869,False,0.0,2200.0,0.0,0.0,160.752,262.5616,396.52160000000003,2360.752,2462.5616,2596.5216
881867,2019,Alpena Public School District,AR,True,True,528.0,2.0,1000,1143.554445328303,1143.554445328303,True,1100.0,0.0,0.0,0.0,26.928,43.9824,66.4224,1126.928,1143.9824,1166.4224
881878,2019,Arkadelphia School District,AR,True,True,1856.0,5.0,3000,4770.967141154035,4770.967141154035,True,0.0,2200.0,0.0,0.0,94.656,154.6048,233.48480000000004,2294.656,2354.6048,2433.4848
881884,2019,Armorel Public School District,AR,True,True,447.0,2.0,1000,1044.0602974654382,1044.0602974654382,True,1100.0,0.0,0.0,0.0,22.797,37.2351,56.232600000000005,1122.797,1137.2351,1156.2326
881890,2019,Ashdown Public School District,AR,True,True,1419.0,4.0,2000,3404.990071819814,3404.990071819814,True,0.0,2200.0,0.0,0.0,72.369,118.20270000000001,178.5102,2272.369,2318.2027,2378.5102
881896,2019,Atkins Public School District,AR,True,True,1034.0,3.0,2000,2770.0857887679267,2770.0857887679267,True,0.0,2200.0,0.0,0.0,52.734,86.1322,130.0772,2252.734,2286.1322,2330.0772
881901,2019,Augusta Public School District,AR,True,True,432.0,2.0,1000,1730.6354552686114,1730.6354552686114,True,1100.0,0.0,0.0,0.0,22.032000000000004,35.985600000000005,54.34560000000001,1122.032,1135.9856,1154.3456
881910,2019,Bald Knob Public School District,AR,True,True,1270.0,3.0,2000,2369.969972664668,2369.969972664668,True,0.0,2200.0,0.0,0.0,64.77,105.791,159.766,2264.77,2305.791,2359.766
881916,2019,Barton-Lexa School District,AR,False,False,830.0,2.0,0,1019.5079348910822,5472.8723678181705,False,1100.0,0.0,0.0,0.0,42.330000000000005,69.13900000000001,104.41400000000002,1142.33,1169.1390000000001,1204.414
881470,2019,Batesville Public School District,AR,True,True,3193.0,6.0,4000,5362.034742297862,5362.034742297862,True,0.0,2200.0,0.0,0.0,162.84300000000002,265.9769,401.67940000000004,2362.843,2465.9769,2601.6794
881921,2019,Bauxite Public School District,AR,True,True,1673.0,4.0,2000,3716.9840663527475,3716.9840663527475,True,0.0,2200.0,0.0,0.0,85.32300000000001,139.36090000000002,210.4634,2285.323,2339.3609,2410.4634
881927,2019,Bay School District 21,AR,True,True,590.0,2.0,1000,1219.7104597418536,1219.7104597418536,True,1100.0,0.0,0.0,0.0,30.090000000000003,49.147000000000006,74.22200000000001,1130.09,1149.147,1174.222
881560,2019,Bearden Public School District,AR,True,True,468.0,2.0,1000,3253.855076540996,3253.855076540996,True,1100.0,0.0,0.0,0.0,23.868,38.9844,58.8744,1123.868,1138.9844,1158.8744
881932,2019,Beebe Public School District,AR,True,True,3369.0,6.0,4000,5578.219557407297,5578.219557407297,True,0.0,2200.0,0.0,0.0,171.819,280.6377,423.8202,2371.819,2480.6377,2623.8202
881937,2019,Benton Public School District 8,AR,True,True,5202.0,7.0,7000,12230.37527385953,12230.37527385953,True,0.0,2200.0,0.0,0.0,265.302,433.3266,654.4116,2465.302,2633.3266,2854.4116
881948,2019,Bentonville Public Schools,AR,True,True,16609.0,19.0,22000,38431.21360313974,38431.21360313974,True,0.0,0.0,2.0,4400.0,847.0590000000001,1383.5297,2089.4122,5247.059,5783.5297,6489.412200000001
881952,2019,Bergman Public School District,AR,True,True,1167.0,3.0,2000,3823.852722913124,3823.852722913124,True,0.0,2200.0,0.0,0.0,59.517,97.2111,146.8086,2259.517,2297.2111,2346.8086
881955,2019,Berryville Public School District,AR,True,True,1987.0,4.0,3000,5582.277429672989,5582.277429672989,True,0.0,2200.0,0.0,0.0,101.337,165.5171,249.96460000000002,2301.337,2365.5171,2449.9646000000002
881959,2019,Bismarck School District,AR,True,True,1023.0,3.0,2000,3487.374237823587,3487.374237823587,True,0.0,2200.0,0.0,0.0,52.17300000000001,85.2159,128.69340000000003,2252.1730000000002,2285.2159,2328.6934
881964,2019,Blevins School District,AR,True,True,497.0,2.0,1000,2770.4764381215277,2770.4764381215277,True,1100.0,0.0,0.0,0.0,25.347,41.4001,62.522600000000004,1125.347,1141.4001,1162.5226
881968,2019,Blytheville School District 5,AR,True,True,1513.0,3.0,3000,2983.452416253262,2983.452416253262,True,0.0,2200.0,0.0,0.0,77.16300000000001,126.03290000000001,190.33540000000002,2277.163,2326.0329,2390.3354
881977,2019,Booneville Public School District,AR,True,True,1253.0,3.0,2000,4959.088484841598,4959.088484841598,True,0.0,2200.0,0.0,0.0,63.903000000000006,104.37490000000001,157.62740000000002,2263.903,2304.3749,2357.6274
881983,2019,Bradford Public School District,AR,True,True,474.0,2.0,1000,1077.2250134197266,1077.2250134197266,True,1100.0,0.0,0.0,0.0,24.174000000000003,39.48420000000001,59.62920000000001,1124.174,1139.4842,1159.6292
881992,2019,Brinkley School District,AR,True,True,534.0,2.0,3000,3146.9243822070334,3146.9243822070334,True,1100.0,0.0,0.0,0.0,27.233999999999998,44.4822,67.1772,1127.234,1144.4822,1167.1772
881996,2019,Brookland Public School District,AR,True,True,2482.0,4.0,3000,4173.697222168273,4173.697222168273,True,0.0,2200.0,0.0,0.0,126.58200000000001,206.75060000000002,312.23560000000003,2326.582,2406.7506,2512.2356
882001,2019,Bryant Public School District,AR,True,True,9953.0,11.0,20000,29174.296959001134,29174.296959001134,True,0.0,2200.0,0.0,0.0,507.60300000000007,829.0849000000001,1252.0874000000001,2707.603,3029.0849,3452.0874000000003
882004,2019,Buffalo Island Ctrl School District,AR,True,True,783.0,4.0,1000,1456.7767626743582,1456.7767626743582,True,1100.0,0.0,0.0,0.0,39.933,65.2239,98.5014,1139.933,1165.2239,1198.5014
882010,2019,Cabot Public School District,AR,True,True,10625.0,16.0,30000,24330.929889418974,24330.929889418974,True,0.0,0.0,2.0,4400.0,541.875,885.0625000000001,1336.6250000000002,4941.875,5285.0625,5736.625
882016,2019,Caddo Hills School District,AR,True,True,611.0,2.0,1000,7975.505238817411,7975.505238817411,True,1100.0,0.0,0.0,0.0,31.161,50.896300000000004,76.8638,1131.161,1150.8963,1176.8638
882021,2019,Calico Rock School District,AR,True,True,430.0,2.0,500,1163.458809642368,1163.458809642368,True,1100.0,0.0,0.0,0.0,21.930000000000003,35.819,54.09400000000001,1121.93,1135.819,1154.094
882198,2019,Camden-Public Schools,AR,True,True,2586.0,5.0,4000,5667.6427947329385,5667.6427947329385,True,0.0,2200.0,0.0,0.0,131.886,215.4138,325.3188,2331.886,2415.4138,2525.3188
882027,2019,Carlisle Public School District,AR,True,True,703.0,2.0,1000,4823.5109376246155,4823.5109376246155,True,1100.0,0.0,0.0,0.0,35.853,58.5599,88.4374,1135.853,1158.5599,1188.4374
882038,2019,Cave City Public School District,AR,True,True,1293.0,3.0,2000,3250.221397366469,3250.221397366469,True,0.0,2200.0,0.0,0.0,65.943,107.7069,162.6594,2265.943,2307.7069,2362.6594
881734,2019,Cedar Ridge School District,AR,True,True,787.0,3.0,2000,2628.6900539268454,2628.6900539268454,True,1100.0,0.0,0.0,0.0,40.13700000000001,65.5571,99.00460000000001,1140.137,1165.5571,1199.0046
882042,2019,Cedarville Public School District,AR,True,True,813.0,3.0,2000,3389.0264470680117,3389.0264470680117,True,1100.0,0.0,0.0,0.0,41.463,67.7229,102.2754,1141.463,1167.7229,1202.2754
882259,2019,Centerpoint School District,AR,True,True,959.0,3.0,2000,5678.5015777837925,5678.5015777837925,True,1100.0,0.0,0.0,0.0,48.909,79.8847,120.6422,1148.909,1179.8847,1220.6422
882058,2019,Charleston School District,AR,True,True,944.0,2.0,2000,3079.5367355869657,3079.5367355869657,True,1100.0,0.0,0.0,0.0,48.144000000000005,78.63520000000001,118.75520000000002,1148.144,1178.6352,1218.7552
882063,2019,Clarendon Public School District,AR,True,True,517.0,2.0,3000,3126.0428943839634,3126.0428943839634,True,1100.0,0.0,0.0,0.0,26.367,43.0661,65.0386,1126.367,1143.0661,1165.0386
882074,2019,Clarksville Public School District,AR,True,True,2610.0,5.0,4100,6865.922542247861,6865.922542247861,True,0.0,2200.0,0.0,0.0,133.11,217.413,328.338,2333.11,2417.413,2528.338
881716,2019,Cleveland County School District,AR,True,True,954.0,3.0,600,4571.819963718183,4571.819963718183,False,1100.0,0.0,0.0,0.0,48.654,79.4682,120.0132,1148.654,1179.4682,1220.0132
882079,2019,Clinton Public School District 1,AR,True,False,1589.0,4.0,2000,2761.8049500505176,5472.8723678181705,True,0.0,2200.0,0.0,0.0,81.039,132.3637,199.8962,2281.039,2332.3637,2399.8962
882083,2019,Concord Public School District,AR,True,True,492.0,2.0,1000,1852.3348240559187,1852.3348240559187,True,1100.0,0.0,0.0,0.0,25.092,40.9836,61.8936,1125.092,1140.9836,1161.8936
882089,2019,Conway Public School District 1,AR,True,True,9920.0,15.0,20000,18664.962306168116,18664.962306168116,True,0.0,2200.0,0.0,0.0,505.92,826.336,1247.9360000000001,2705.92,3026.3360000000002,3447.936
881446,2019,Corning Public School District,AR,True,True,935.0,3.0,2000,3908.4818302688695,3908.4818302688695,True,1100.0,0.0,0.0,0.0,47.685,77.88550000000001,117.623,1147.685,1177.8855,1217.623
881838,2019,Cossatot River School District,AR,True,True,1022.0,4.0,2000,5755.885915010465,5755.885915010465,True,0.0,2200.0,0.0,0.0,52.122,85.1326,128.5676,2252.122,2285.1326,2328.5676
882093,2019,Cotter Public School District,AR,True,True,707.0,2.0,1000,3346.8442288771025,3346.8442288771025,True,1100.0,0.0,0.0,0.0,36.057,58.893100000000004,88.9406,1136.057,1158.8931,1188.9406
882098,2019,County Line School District 1,AR,True,True,472.0,2.0,1000,1899.7683677934829,1899.7683677934829,True,1100.0,0.0,0.0,0.0,24.072000000000003,39.317600000000006,59.37760000000001,1124.0720000000001,1139.3176,1159.3776
882104,2019,Crossett Public School District,AR,True,True,1823.0,3.0,3000,7489.702488321015,7489.702488321015,True,0.0,2200.0,0.0,0.0,92.973,151.85590000000002,229.3334,2292.973,2351.8559,2429.3334
882110,2019,Cutter-Morning Star School District,AR,True,True,598.0,2.0,1000,1982.537042246828,1982.537042246828,True,1100.0,0.0,0.0,0.0,30.498,49.8134,75.22840000000001,1130.498,1149.8134,1175.2284
882116,2019,Danville Public School District,AR,True,True,877.0,3.0,2000,12688.439107107806,12688.439107107806,True,1100.0,0.0,0.0,0.0,44.727,73.0541,110.3266,1144.727,1173.0541,1210.3266
882120,2019,Dardanelle Public School District,AR,True,True,2104.0,4.0,3000,4504.391198808237,4504.391198808237,True,0.0,2200.0,0.0,0.0,107.304,175.2632,264.6832,2307.304,2375.2632,2464.6832
881645,2019,De Queen Public School District,AR,True,True,2386.0,5.0,3000,8181.248232108581,8181.248232108581,True,0.0,2200.0,0.0,0.0,121.68599999999999,198.7538,300.1588,2321.686,2398.7538,2500.1588
882124,2019,Decatur Public School District,AR,True,True,632.0,3.0,1500,5390.300017892969,5390.300017892969,True,1100.0,0.0,0.0,0.0,32.232,52.6456,79.5056,1132.232,1152.6456,1179.5056
882128,2019,Dermott Public School District,AR,True,True,372.0,2.0,1250,4252.936086481304,4252.936086481304,True,1100.0,0.0,0.0,0.0,18.972,30.9876,46.7976,1118.972,1130.9876,1146.7976
882132,2019,Des Arc Public School District,AR,True,True,551.0,2.0,2000,4663.805870030104,4663.805870030104,True,1100.0,0.0,0.0,0.0,28.101,45.8983,69.3158,1128.101,1145.8983,1169.3158
881423,2019,Dewitt Public School District,AR,True,True,1319.0,4.0,2000,4260.157790507636,4260.157790507636,True,0.0,2200.0,0.0,0.0,67.269,109.87270000000001,165.9302,2267.2690000000002,2309.8727,2365.9302
882137,2019,Dierks Public School District,AR,True,True,587.0,2.0,1000,3400.0254913024883,3400.0254913024883,True,1100.0,0.0,0.0,0.0,29.937,48.8971,73.8446,1129.937,1148.8971,1173.8446
882145,2019,Dollarway Public School District,AR,True,True,1635.0,4.0,2000,3670.30779945412,3670.30779945412,True,0.0,2200.0,0.0,0.0,83.385,136.1955,205.68300000000002,2283.385,2336.1955,2405.683
882151,2019,Dover Public School District 17,AR,True,True,1423.0,3.0,2000,3247.903363072301,3247.903363072301,True,0.0,2200.0,0.0,0.0,72.57300000000001,118.53590000000001,179.01340000000002,2272.573,2318.5359,2379.0134
